,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,Boltz_affinity_pred_value,Boltz_affinity_pred_value1,Boltz_affinity_pred_value2,Boltz_affinity_probability_binary,Boltz_affinity_probability_binary1,Boltz_affinity_probability_binary2,Boltz_batch_variant,Boltz_chain_ptm_0,Boltz_chain_ptm_1,Boltz_complex_ipde,Boltz_complex_iplddt,Boltz_complex_pde,Boltz_complex_plddt,Boltz_confidence_score,Boltz_iptm,Boltz_ligand_iptm,Boltz_pair_chain_iptm_0-0,Boltz_pair_chain_iptm_0-1,Boltz_pair_chain_iptm_1-0,Boltz_pair_chain_iptm_1-1,Boltz_pair_chain_iptm_protein-ligand,Boltz_protein_iptm,Boltz_ptm,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,norm_Boltz_affinity_pred_value,raw_Boltz_affinity_probability_binary,raw_desc_QED,amean,filter,passes_diversity_filter,filtered_amean,score_time,diversity_filter,diversity_filter_params
717,JNK3_actives,JNK3_test,1,717,13.604583501815796,O=C(Nc1cnn(-c2csc(C(=O)NC3CC3)c2)c1)Nc1ccccc1Cl,true,1,true,0,-0.09698935598134995,-0.22294558584690094,0.02896687388420105,0.1445292830467224,0.15672297775745392,0.1323355734348297,1_717-0,0.915606677532196,0.952701985836029,0.9886904954910278,0.8365213871002197,0.7746276259422302,0.8276299834251404,0.8553518652915955,0.966239333152771,0.966239333152771,0.915606677532196,0.675631046295166,0.966239333152771,0.952701985836029,0.675631046295166,0.0,0.9179819822311401,0.6003642341686378,0.0,4.123400000000003,401.879,27,385.7510000000001,5,3,9,5,3,1,4,88.05,0.0,0,C18H16ClN5O2S,995.0657671707622,1,0,0.433431438570028,0.1445292830467224,0.6003642341686378,0.3927749852617961,1.0,True,0.3927749852617961,41834.20834541321,ScaffoldSimilarityECFP,
718,JNK3_actives,JNK3_test,1,718,13.604583501815796,N#Cc1ccc2c(c1)N/C(=C\C(=O)c1cccc3ccccc13)C(=O)N2,true,1,true,0,1.4083964824676514,1.437756896018982,1.3790361881256104,0.4514563977718353,0.44674769043922424,0.4561651051044464,1_718-0,0.9578775763511658,0.9784450531005859,0.5721124410629272,0.8314826488494873,0.44525274634361267,0.8459733724594116,0.8743106126785278,0.9876595139503479,0.9876595139503479,0.9578775763511658,0.835435152053833,0.9876595139503479,0.9784450531005859,0.835435152053833,0.0,0.9590548872947693,0.5488237525462709,0.0,3.8422800000000024,339.35400000000004,26,326.25000000000006,4,2,5,2,3,1,4,81.99000000000001,0.0,0,C21H13N3O2,1134.1965114314764,2,0,0.07005413499823464,0.4514563977718353,0.5488237525462709,0.35677809510544695,1.0,True,0.35677809510544695,41834.20834541321,ScaffoldSimilarityECFP,
719,JNK3_actives,JNK3_test,1,719,13.604583501815796,CN1CCC[C@H]1CNC(=O)c1cc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)cs1,true,1,true,0,0.44419676065444946,0.20779713988304138,0.6805964112281799,0.1317240297794342,0.13945871591567993,0.12398932874202728,1_719-0,0.9588552117347717,0.9381270408630371,0.9646764993667603,0.8354409337043762,0.49746447801589966,0.837007999420166,0.8602952361106873,0.9534439444541931,0.9534439444541931,0.9588552117347717,0.6992558240890503,0.9534439444541931,0.9381270408630371,0.6992558240890503,0.0,0.9582110047340393,0.5192127062504628,0.0,4.055200000000001,458.9750000000001,31,435.7910000000001,6,3,10,6,3,1,4,91.29,0.0,0,C21H23ClN6O2S,1081.2717038134906,2,0,0.3027973202125575,0.1317240297794342,0.5192127062504628,0.31791135208081817,1.0,True,0.31791135208081817,41834.20834541321,ScaffoldSimilarityECFP,
720,JNK3_actives,JNK3_test,1,720,13.604583501815796,[2H]C([2H])([2H])N1CC[C@@H](NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1,true,1,true,0,-0.2192905843257904,-0.7403103709220886,0.3017292022705078,0.1553770899772644,0.20423524081707,0.10651895403862,1_720-0,0.954288899898529,0.9491161108016968,0.9497967958450317,0.8225254416465759,0.5258605480194092,0.8251058459281921,0.8520889282226562,0.9600211977958679,0.9600211977958679,0.954288899898529,0.7347575426101685,0.9600211977958679,0.9491161108016968,0.7347575426101685,0.0,0.9543004035949707,0.5373461157340698,0.0,3.6651000000000025,447.9663053340002,30,423.7800000000002,6,3,10,6,3,1,4,91.29,0.0,0,C20H21ClN6O2S,1164.6291638003752,1,0,0.4629530996912121,0.1553770899772644,0.5373461157340698,0.3852254351341821,1.0,True,0.3852254351341821,41834.20834541321,ScaffoldSimilarityECFP,
721,JNK3_actives,JNK3_test,1,721,13.604583501815796,Nc1cccc(C(=O)/C=C2\Nc3ccccc3NC2=O)c1,true,1,true,0,0.8555514812469482,1.5182541608810425,0.19284874200820923,0.6122949123382568,0.7971950769424438,0.4273948073387146,1_721-0,0.9468010067939758,0.9841819405555725,0.5531213879585266,0.869012176990509,0.48963117599487305,0.8557406663894653,0.8822211623191833,0.9881429076194763,0.9881429076194763,0.9468010067939758,0.8268318176269531,0.9881429076194763,0.9841819405555725,0.8268318176269531,0.0,0.9480553269386292,0.44752665484618875,0.0,2.3995999999999995,279.29900000000004,21,266.19499999999994,4,3,5,2,2,1,3,84.22,0.0,0,C16H13N3O2,765.6223352767548,2,0,0.2035025312204963,0.6122949123382568,0.44752665484618875,0.4211080328016473,1.0,True,0.4211080328016473,41834.20834541321,ScaffoldSimilarityECFP,
722,JNK3_actives,JNK3_test,1,722,13.604583501815796,OC1CCCC(c2n[nH]cc2-c2ccnc(NC3CCCC3)n2)C1,true,1,true,0,-1.0729749202728271,-0.8007334470748901,-1.3452165126800537,0.8609599471092224,0.8471888303756714,0.8747310638427734,1_722-0,0.927697479724884,0.9774267077445984,0.5604168176651001,0.8787329196929932,0.6391804218292236,0.8375234603881836,0.8687050938606262,0.9934315085411072,0.9934315085411072,0.927697479724884,0.8044041991233826,0.9934315085411072,0.9774267077445984,0.8044041991233826,0.0,0.9305775761604309,0.8023071887204157,0.0,3.239700000000002,327.4320000000002,24,302.232,5,3,6,4,2,2,4,86.72,0.0,0,C18H25N5O,679.5535730489888,2,0,0.6690195473585556,0.8609599471092224,0.8023071887204157,0.7774288943960646,1.0,False,0.7618803165081433,41834.20834541321,ScaffoldSimilarityECFP,
723,JNK3_actives,JNK3_test,1,723,13.604583501815796,CS(=O)(=O)N[C@H]1CC[C@H](c2n[nH]cc2-c2ccnc(NC3CCCC3)n2)CC1,true,1,true,0,-0.6828168034553528,-0.6876401305198669,-0.6779934763908386,0.7268731594085693,0.7882040143013,0.6655423045158386,1_723-0,0.9379205107688904,0.9464132189750671,0.6217468976974487,0.880077064037323,0.5956059098243713,0.8480944037437439,0.875673234462738,0.985988199710846,0.985988199710846,0.9379205107688904,0.7684398889541626,0.985988199710846,0.9464132189750671,0.7684398889541626,0.0,0.9401974678039551,0.6823316267962857,0.0,2.7966000000000006,404.5400000000003,28,376.3160000000002,6,3,9,6,2,2,4,112.66,0.0,0,C19H28N6O2S,898.6526018181526,2,0,0.5748412969494426,0.7268731594085693,0.6823316267962857,0.6613486943847658,1.0,False,0.6348947466093752,41834.20834541321,ScaffoldSimilarityECFP,
724,JNK3_actives,JNK3_test,1,724,13.604583501815796,CN(c1nccc(-c2cnc3ccccn23)n1)C1CCCCC1,true,1,true,0,0.47571027278900146,0.7302743196487427,0.22114625573158264,0.4521470069885254,0.39279666543006897,0.5114973187446594,1_724-0,0.9538574814796448,0.9474971890449524,0.5364894270896912,0.8660572171211243,0.4814990758895874,0.8509362936019897,0.8788947463035583,0.9907281994819641,0.9907281994819641,0.9538574814796448,0.7729128003120422,0.9907281994819641,0.9474971890449524,0.7729128003120422,0.0,0.9551900625228882,0.7420254107156131,0.0,3.5602000000000027,307.4010000000001,23,286.233,5,0,5,3,3,1,4,46.32000000000001,0.0,0,C18H21N5,803.7869768230898,2,0,0.29519043646684034,0.4521470069885254,0.7420254107156131,0.4964542847236596,1.0,True,0.4964542847236596,41834.20834541321,ScaffoldSimilarityECFP,
725,JNK3_actives,JNK3_test,1,725,13.604583501815796,CC(=O)N[C@H]1CC[C@H](c2n[nH]cc2-c2ccnc(NC3CCCC3)n2)CC1,true,1,true,0,-0.2362695038318634,0.13663075864315033,-0.6091697812080383,0.682891845703125,0.646138608455658,0.7196450233459473,1_725-0,0.9553934931755066,0.9575165510177612,0.5453597903251648,0.8728393316268921,0.4622311294078827,0.8423102498054504,0.8716226816177368,0.9888721704483032,0.9888721704483032,0.9553934931755066,0.7793399095535278,0.9888721704483032,0.9575165510177612,0.7793399095535278,0.0,0.9568336009979248,0.7517911303124594,0.0,3.3835000000000015,368.48500000000024,27,340.2610000000001,5,3,7,5,2,2,4,95.59,0.0,0,C20H28N6O,774.2840547747168,2,0,0.46705155327706227,0.682891845703125,0.7517911303124594,0.6339115097642155,1.0,False,0.5958768191783625,41834.20834541321,ScaffoldSimilarityECFP,
726,JNK3_actives,JNK3_test,1,726,13.604583501815796,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,true,1,true,0,0.07312048971652985,-0.17329439520835876,0.31953537464141846,0.7336992025375366,0.8226010799407959,0.6447973847389221,1_726-0,0.9487591981887817,0.9468964338302612,0.5740274786949158,0.8565420508384705,0.512758731842041,0.8348253965377808,0.865818977355957,0.9897934198379517,0.9897934198379517,0.9487591981887817,0.8123571276664734,0.9897934198379517,0.9468964338302612,0.8123571276664734,0.0,0.9505540728569031,0.7313327991439837,0.0,3.070920000000001,368.46600000000024,26,348.30600000000015,8,2,8,4,3,1,4,89.19,0.0,0,C18H20N6OS,888.9519057277421,2,0,0.3923695025122288,0.7336992025375366,0.7313327991439837,0.6191338347312497,1.0,False,0.6067511580366247,41834.20834541321,ScaffoldSimilarityECFP,
727,JNK3_actives,JNK3_test,1,727,13.604583501815796,c1cc(-c2c[nH]nc2C2CCCOC2)nc(NC2CCCC2)n1,true,1,true,0,-0.3939298391342163,-0.31501999497413635,-0.47283971309661865,0.7371934652328491,0.6745171546936035,0.7998698353767395,1_727-0,0.9433250427246094,0.9762303829193115,0.5167507529258728,0.8830881714820862,0.54018235206604,0.8439972400665283,0.8738718032836914,0.9933701157569885,0.9933701157569885,0.9433250427246094,0.8037911653518677,0.9933701157569885,0.9762303829193115,0.8037911653518677,0.0,0.9453454613685608,0.9067801912591478,0.0,3.1152000000000015,313.4050000000001,23,290.221,5,2,6,4,2,2,4,75.72,0.0,0,C17H23N5O,643.9382132198319,2,0,0.5051083663937712,0.7371934652328491,0.9067801912591478,0.7163606742952561,1.0,False,0.6877062473234458,41834.20834541321,ScaffoldSimilarityECFP,
728,JNK3_actives,JNK3_test,1,728,13.604583501815796,Cc1nc2c(cnn2-c2csc(C(=O)NC3COC3)c2)cc1Nc1c(F)cccc1Cl,true,1,true,0,-1.223689079284668,-1.1280230283737183,-1.3193552494049072,0.843814492225647,0.8743698596954346,0.8132590651512146,1_728-0,0.9443144798278809,0.9761074781417847,0.5734156966209412,0.8338385224342346,0.5267627239227295,0.8340385556221008,0.8654298186302185,0.9909945726394653,0.9909945726394653,0.9443144798278809,0.8280819654464722,0.9909945726394653,0.9761074781417847,0.8280819654464722,0.0,0.9466244578361511,0.4623179150587374,0.0,4.455120000000003,457.9180000000001,31,440.78200000000015,7,2,10,5,4,1,5,81.07000000000001,0.0,0,C21H17ClFN5O2S,1280.1599751431938,2,1,0.7053996588974278,0.843814492225647,0.4623179150587374,0.6705106887272707,1.0,False,0.6571004749527253,41834.20834541321,ScaffoldSimilarityECFP,
729,JNK3_actives,JNK3_test,1,729,13.604583501815796,[2H]C([2H])([2H])N1CC[C@H](NC(=O)c2cc(-n3ncc4cc(Nc5ccccc5Cl)c(F)cc43)cs2)C1,true,1,true,0,-1.369707465171814,-1.2069416046142578,-1.5324733257293701,0.8089250326156616,0.8710906505584717,0.7467594742774963,1_729-0,0.9455230832099915,0.909817099571228,0.7676846385002136,0.8569046854972839,0.5514271855354309,0.8415552377700806,0.8670122027397156,0.9688403010368347,0.9688403010368347,0.9455230832099915,0.6620528101921082,0.9688403010368347,0.909817099571228,0.6620528101921082,0.0,0.9465296268463135,0.41163266224251943,0.0,5.057000000000003,472.9913053340002,32,448.8050000000002,6,2,9,6,4,1,5,62.190000000000005,0.0,0,C23H21ClFN5OS,1405.5686305752206,2,1,0.7406462820423912,0.8089250326156616,0.41163266224251943,0.6537346589668575,1.0,False,0.6406599657875203,41834.20834541321,ScaffoldSimilarityECFP,
730,JNK3_actives,JNK3_test,1,730,13.604583501815796,O=C(NC1COC1)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(F)cc32)cs1,true,1,true,0,-1.42654287815094,-1.6636301279067993,-1.1894556283950806,0.8652854561805725,0.9150491952896118,0.8155217170715332,1_730-0,0.926904559135437,0.9123360514640808,0.8387654423713684,0.8520041704177856,0.653285801410675,0.8374070525169373,0.863991379737854,0.9703288078308105,0.9703288078308105,0.926904559135437,0.6391214728355408,0.9703288078308105,0.9123360514640808,0.6391214728355408,0.0,0.9290533661842346,0.4676662106396472,0.0,4.751700000000002,442.9030000000001,30,426.77500000000015,6,2,9,5,4,1,5,68.17999999999999,0.0,0,C21H16ClFN4O2S,1251.0239816100027,2,1,0.7543654884998019,0.8652854561805725,0.4676662106396472,0.6957723851066738,1.0,False,0.6818569374045403,41834.20834541321,ScaffoldSimilarityECFP,
731,JNK3_actives,JNK3_test,1,731,13.604583501815796,CNC(=O)c1cc(-n2ncc3cc(Nc4ccccc4Cl)cnc32)cs1,true,1,true,0,-0.45625969767570496,-0.2024517059326172,-0.7100676894187927,0.850271999835968,0.9224578738212585,0.7780861258506775,1_731-0,0.9694921374320984,0.966458261013031,0.4494829773902893,0.8408482074737549,0.3642193078994751,0.8328949213027954,0.8644878268241882,0.9908596873283386,0.9908596873283386,0.9694921374320984,0.8720772862434387,0.9908596873283386,0.966458261013031,0.8720772862434387,0.0,0.9701585173606873,0.5525829265393206,0.0,4.238600000000002,383.86400000000015,26,369.75200000000007,6,2,8,4,4,0,4,71.84,0.0,0,C18H14ClN5OS,1103.865976884223,2,0,0.520153848655085,0.850271999835968,0.5525829265393206,0.6410029250101246,1.0,False,0.628182866509922,41834.20834541321,ScaffoldSimilarityECFP,
732,JNK3_actives,JNK3_test,1,732,13.604583501815796,CNC(=O)CN1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,true,1,true,0,0.3001720607280731,0.5155694484710693,0.0847746729850769,0.6233716011047363,0.6165619492530823,0.6301813125610352,1_732-0,0.958999752998352,0.9565730690956116,0.580519437789917,0.8826607465744019,0.4533563256263733,0.8530680537223816,0.8793216943740845,0.9843358993530273,0.9843358993530273,0.958999752998352,0.8055209517478943,0.9843358993530273,0.9565730690956116,0.8055209517478943,0.0,0.9600459933280945,0.7109418242640798,0.0,1.4135999999999995,365.44100000000014,27,342.25700000000006,7,2,8,5,3,1,4,87.45,0.0,0,C19H23N7O,930.462682790429,2,0,0.3375626978122992,0.6233716011047363,0.7109418242640798,0.5572920410603718,1.0,False,0.5350003594179569,41834.20834541321,ScaffoldSimilarityECFP,
733,JNK3_actives,JNK3_test,1,733,13.604583501815796,CNC(=O)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(OC)cc32)cs1,true,1,true,0,-1.143662452697754,-1.1093649864196777,-1.1779597997665405,0.8537532091140747,0.9061301946640015,0.8013761639595032,1_733-0,0.9131085872650146,0.9763792753219604,0.6163474917411804,0.8550112843513489,0.7252054810523987,0.8292023539543152,0.8617400527000427,0.991890549659729,0.991890549659729,0.9131085872650146,0.7691000699996948,0.991890549659729,0.9763792753219604,0.7691000699996948,0.0,0.9169697165489197,0.49122323236285453,0.0,4.8522000000000025,412.9020000000002,28,395.76600000000013,6,2,8,5,4,0,4,68.18,0.0,0,C20H17ClN4O2S,1168.1947144328922,2,0,0.6860824453031638,0.8537532091140747,0.49122323236285453,0.6770196289266976,1.0,False,0.6634792363481636,41834.20834541321,ScaffoldSimilarityECFP,
734,JNK3_actives,JNK3_test,1,734,13.604583501815796,CC(C)Nc1nccc(-c2c[nH]nc2C2CCCOC2)n1,true,1,true,0,-0.8070911169052124,-0.8045470714569092,-0.8096352219581604,0.8122783899307251,0.8187300562858582,0.8058266639709473,1_734-0,0.9592597484588623,0.9795135259628296,0.4545229971408844,0.8796072602272034,0.4414331316947937,0.8459650278091431,0.8755363821983337,0.9938215613365173,0.9938215613365173,0.9592597484588623,0.8496270775794983,0.9938215613365173,0.9795135259628296,0.8496270775794983,0.0,0.9604074954986572,0.903606796615907,0.0,2.5810000000000004,287.367,21,266.19899999999996,5,2,6,4,2,1,3,75.72,0.0,0,C15H21N5O,589.2548423273981,2,0,0.6048392308818972,0.8122783899307251,0.903606796615907,0.7735748058095098,1.0,False,0.7581033096933195,41834.20834541321,ScaffoldSimilarityECFP,
735,JNK3_actives,JNK3_test,1,735,13.604583501815796,O=C(NC1COC1)c1cc(-n2ncc3nc(Nc4ccccc4Cl)ccc32)cs1,true,1,true,0,-0.24671146273612976,-0.025538813322782516,-0.4678841233253479,0.6754793524742126,0.7666619420051575,0.5842967629432678,1_735-0,0.9321612119674683,0.9474284052848816,1.074950098991394,0.8460593819618225,0.65468430519104,0.835233747959137,0.8586620688438416,0.9523751139640808,0.9523751139640808,0.9321612119674683,0.6649959087371826,0.9523751139640808,0.9474284052848816,0.6649959087371826,0.0,0.9331464767456055,0.5046467566575654,0.0,4.007600000000002,425.9010000000001,29,409.77300000000014,7,2,9,5,4,1,5,81.07,0.0,0,C20H16ClN5O2S,1200.5350147607753,2,0,0.4695720837442208,0.6754793524742126,0.5046467566575654,0.549899397625333,1.0,False,0.5389014096728264,41834.20834541321,ScaffoldSimilarityECFP,
736,JNK3_actives,JNK3_test,1,736,13.604583501815796,Cc1nc2c(cnn2-c2csc(C(=O)NC3COC3)c2)cc1Nc1ccc(F)cc1Cl,true,1,true,0,-0.852609395980835,-0.8256295919418335,-0.8795892596244812,0.8021573424339294,0.8383658528327942,0.7659488320350647,1_736-0,0.9339080452919006,0.9772646427154541,0.5792523622512817,0.8460748195648193,0.578930675983429,0.8321781754493713,0.8639076352119446,0.9908256530761719,0.9908256530761719,0.9339080452919006,0.8189828395843506,0.9908256530761719,0.9772646427154541,0.8189828395843506,0.0,0.9367533326148987,0.4623179150587374,0.0,4.455120000000003,457.9180000000001,31,440.78200000000015,7,2,10,5,4,1,5,81.07000000000001,0.0,0,C21H17ClFN5O2S,1300.4099751431938,2,1,0.6158266529043932,0.8021573424339294,0.4623179150587374,0.6267673034656867,1.0,False,0.6016966113270592,41834.20834541321,ScaffoldSimilarityECFP,
737,JNK3_actives,JNK3_test,1,737,13.604583501815796,CNC(=O)c1cc(-n2ncc3cc(Nc4c(F)cccc4Cl)cnc32)cs1,true,1,true,0,-0.7832814455032349,-0.7046165466308594,-0.8619464039802551,0.8420109152793884,0.9022181630134583,0.7818036675453186,1_737-0,0.9652611017227173,0.9856678247451782,0.3837830126285553,0.854607880115509,0.37421226501464844,0.8474011421203613,0.8768817186355591,0.9948039054870605,0.9948039054870605,0.9652611017227173,0.87493896484375,0.9948039054870605,0.9856678247451782,0.87493896484375,0.0,0.9663752913475037,0.5320600132020054,0.0,4.377700000000002,401.85400000000004,27,388.7500000000001,6,2,9,4,4,0,4,71.84,0.0,0,C18H13ClFN5OS,1135.5781796966933,2,1,0.5990919374159941,0.8420109152793884,0.5320600132020054,0.6577209552991293,1.0,False,0.6314121170871642,41834.20834541321,ScaffoldSimilarityECFP,
738,JNK3_actives,JNK3_test,1,738,13.604583501815796,CNC(=O)c1cc(-n2ncc3cc(Nc4c(F)cccc4Cl)c(C)nc32)cs1,true,1,true,0,-0.9972774982452393,-0.7061266899108887,-1.2884283065795898,0.8212413787841797,0.8758676052093506,0.766615092754364,1_738-0,0.965394914150238,0.9651868939399719,0.46012407541275024,0.8517813086509705,0.3870365619659424,0.8351545929908752,0.8663423657417297,0.9910931587219238,0.9910931587219238,0.965394914150238,0.8596866130828857,0.9910931587219238,0.9651868939399719,0.8596866130828857,0.0,0.9663498401641846,0.5070438501512778,0.0,4.6861200000000025,415.8810000000001,28,400.76100000000014,6,2,9,4,4,0,4,71.84,0.0,0,C19H15ClFN5OS,1182.227667857681,2,1,0.6507473380676398,0.8212413787841797,0.5070438501512778,0.6596775223343658,1.0,False,0.6200968709943039,41834.20834541321,ScaffoldSimilarityECFP,
739,JNK3_actives,JNK3_test,1,739,13.604583501815796,O=C(NC1CC1)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(F)cc32)cs1,true,1,true,0,-1.0561304092407227,-1.2331050634384155,-0.8791557550430298,0.7788686752319336,0.8078316450119019,0.7499057650566101,1_739-0,0.9564031362533569,0.9813134670257568,0.5144180059432983,0.841651439666748,0.4491480886936188,0.8143935799598694,0.8499999046325684,0.9924253821372986,0.9924253821372986,0.9564031362533569,0.830960750579834,0.9924253821372986,0.9813134670257568,0.830960750579834,0.0,0.9579622745513916,0.4417172655515504,0.0,5.515300000000003,426.90400000000005,29,410.7760000000001,5,2,8,5,4,1,5,58.95,0.0,0,C21H16ClFN4OS,1230.632161362825,2,1,0.6649535379392444,0.7788686752319336,0.4417172655515504,0.6285131595742428,1.0,False,0.6033726331912731,41834.20834541321,ScaffoldSimilarityECFP,
740,JNK3_actives,JNK3_test,1,740,13.604583501815796,CNC(=O)c1cc(-n2ncc3nc(Nc4ccccc4Cl)ncc32)cs1,true,1,true,0,0.24417708814144135,0.4191147983074188,0.06923937797546387,0.7220425009727478,0.8264926075935364,0.6175923943519592,1_740-0,0.9629300236701965,0.9583700299263,0.5516284704208374,0.8473156690597534,0.4103645384311676,0.8387309312820435,0.8678680658340454,0.9844164252281189,0.9844164252281189,0.9629300236701965,0.7728975415229797,0.9844164252281189,0.9583700299263,0.7728975415229797,0.0,0.9636195302009583,0.5608381119756186,0.0,3.6336000000000013,384.8520000000001,26,371.74800000000005,7,2,9,4,4,0,4,84.73,0.0,0,C17H13ClN6OS,1105.5376240790388,2,0,0.3510790347090715,0.7220425009727478,0.5608381119756186,0.5446532158858126,1.0,False,0.5337601515680963,41834.20834541321,ScaffoldSimilarityECFP,
741,JNK3_actives,JNK3_test,1,741,13.604583501815796,CC(=O)N1CC[C@H](NC(=O)c2cc(-n3ncc4cc(Nc5ccccc5Cl)c(F)cc43)cs2)C1,true,1,true,0,-1.4778978824615479,-1.2409543991088867,-1.714841365814209,0.8496909141540527,0.8853983879089355,0.8139835000038147,1_741-0,0.9524614810943604,0.9809186458587646,0.5423352122306824,0.8429991006851196,0.4794771075248718,0.8387174606323242,0.8693366050720215,0.9918132424354553,0.9918132424354553,0.9524614810943604,0.8594775795936584,0.9918132424354553,0.9809186458587646,0.8594775795936584,0.0,0.9544611573219299,0.40763366754447145,0.0,4.973700000000004,497.98300000000023,34,476.8150000000003,6,2,10,5,4,1,5,79.26,0.0,0,C24H21ClFN5O2S,1401.284949063152,2,1,0.7667618074465333,0.8496909141540527,0.40763366754447145,0.6746954630483525,1.0,False,0.6342137352654513,41834.20834541321,ScaffoldSimilarityECFP,
742,JNK3_actives,JNK3_test,1,742,13.604583501815796,CNC(=O)c1cc(-n2ncc3cc(Oc4ccccc4Cl)ccc32)cs1,true,1,true,0,-0.5436307787895203,-0.8897747993469238,-0.19748671352863312,0.7946128845214844,0.8323010206222534,0.7569247484207153,1_742-0,0.934266209602356,0.9487529993057251,0.6376484036445618,0.8726601004600525,0.5975353121757507,0.8473141193389893,0.8749580383300781,0.985533595085144,0.985533595085144,0.934266209602356,0.7072551846504211,0.985533595085144,0.9487529993057251,0.7072551846504211,0.0,0.9364335536956787,0.5453621397287209,0.0,4.892300000000002,383.86000000000007,26,369.74800000000005,5,1,7,4,4,0,4,56.150000000000006,0.0,0,C19H14ClN3O2S,1103.06875712703,2,0,0.5412439021512713,0.7946128845214844,0.5453621397287209,0.6270729754671589,1.0,False,0.6145315159578157,41834.20834541321,ScaffoldSimilarityECFP,
743,JNK3_actives,JNK3_test,1,743,13.604583501815796,CC(C)NC(=O)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(F)cc32)cs1,true,1,true,0,-1.298239827156067,-1.6424239873886108,-0.9540557265281677,0.8033484220504761,0.8678725361824036,0.7388242483139038,1_743-0,0.9463741779327393,0.979472815990448,0.5574223399162292,0.8506652116775513,0.5243111848831177,0.825267493724823,0.8588747978210449,0.9933040738105774,0.9933040738105774,0.9463741779327393,0.8185346126556396,0.9933040738105774,0.979472815990448,0.8185346126556396,0.0,0.948571503162384,0.4244488493572312,0.0,5.761300000000004,428.92000000000013,29,410.7760000000001,5,2,8,5,4,0,4,58.95,0.0,0,C21H18ClFN4OS,1200.589663752442,2,1,0.7233950784429447,0.8033484220504761,0.4244488493572312,0.6503974499502173,1.0,False,0.6243815519522086,41834.20834541321,ScaffoldSimilarityECFP,
744,JNK3_actives,JNK3_test,1,744,13.604583501815796,O=C(NC1CCOCC1)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(F)cc32)cs1,true,1,true,0,-1.0922012329101562,-0.8021396398544312,-1.382262945175171,0.8060328960418701,0.8521636724472046,0.7599020600318909,1_744-0,0.9609376192092896,0.97612464427948,0.528190016746521,0.8395994305610657,0.42312631011009216,0.8364605903625488,0.8674291968345642,0.9913036823272705,0.9913036823272705,0.9609376192092896,0.8359057903289795,0.9913036823272705,0.97612464427948,0.8359057903289795,0.0,0.9622194170951843,0.4020409676195499,0.0,5.531900000000003,470.95700000000016,32,450.7970000000002,6,2,9,5,4,1,5,68.17999999999999,0.0,0,C23H20ClFN4O2S,1282.2361583789743,2,1,0.6736604875516553,0.8060328960418701,0.4020409676195499,0.6272447837376918,1.0,False,0.602154992388184,41834.20834541321,ScaffoldSimilarityECFP,
745,JNK3_actives,JNK3_test,1,745,13.604583501815796,CC(C)N1CC[C@@H](NC(=O)c2cc(-n3ncc4cc(Nc5ccccc5Cl)ccc43)cs2)C1,true,1,true,0,-1.0718854665756226,-1.2403119802474976,-0.9034588932991028,0.7871171236038208,0.8524253368377686,0.7218089699745178,1_745-0,0.926697850227356,0.9678946733474731,0.711349368095398,0.8273751139640808,0.6333930492401123,0.8281764388084412,0.8599643111228943,0.9871156811714172,0.9871156811714172,0.926697850227356,0.804231584072113,0.9871156811714172,0.9678946733474731,0.804231584072113,0.0,0.9298869371414185,0.37228715969407067,0.0,5.696500000000005,480.0370000000002,33,453.82900000000024,6,2,8,6,4,1,5,62.190000000000005,0.0,0,C25H26ClN5OS,1296.9469315983426,2,0,0.6687565697638784,0.7871171236038208,0.37228715969407067,0.6093869510205899,1.0,False,0.5606359949389428,41834.20834541321,ScaffoldSimilarityECFP,
