,model,task,step,absolute_time,batch_idx,mol_id,valid,valid_score,smiles,unique,occurrences,Boltz_affinity_pred_value,Boltz_affinity_pred_value1,Boltz_affinity_pred_value2,Boltz_affinity_probability_binary,Boltz_affinity_probability_binary1,Boltz_affinity_probability_binary2,Boltz_batch_variant,Boltz_chain_ptm_0,Boltz_chain_ptm_1,Boltz_chain_ptm_2,Boltz_complex_ipde,Boltz_complex_iplddt,Boltz_complex_pde,Boltz_complex_plddt,Boltz_confidence_score,Boltz_iptm,Boltz_ligand_iptm,Boltz_pair_chain_iptm_0-0,Boltz_pair_chain_iptm_0-1,Boltz_pair_chain_iptm_0-2,Boltz_pair_chain_iptm_1-0,Boltz_pair_chain_iptm_1-1,Boltz_pair_chain_iptm_1-2,Boltz_pair_chain_iptm_2-0,Boltz_pair_chain_iptm_2-1,Boltz_pair_chain_iptm_2-2,Boltz_pair_chain_iptm_protein-ligand,Boltz_protein_iptm,Boltz_ptm,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,norm_Boltz_affinity_pred_value,raw_Boltz_affinity_probability_binary,raw_desc_QED,amean,filter,Score,passes_diversity_filter,filtered_amean,Score (reshaped),score_time,diversity_filter,diversity_filter_params
487,JNK3_actives,JNK3_nATPc,1,22.054579973220825,487,NC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)c(F)c2)ncc1Cl,True,1,NC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)c(F)c2)ncc1Cl,True,0,-2.544259548187256,-3.062495708465576,-2.0260233879089355,0.8884096145629883,0.9865145087242126,0.7903046607971191,1_487-0,0.8823469281196594,0.8556236028671265,0.9484951496124268,3.6689374446868896,0.6042044758796692,1.294758677482605,0.769555389881134,0.7565860152244568,0.704708456993103,0.704708456993103,0.8823469281196594,0.1624169647693634,0.7015522122383118,0.4628828465938568,0.8556236028671265,0.3467772305011749,0.9826987981796265,0.19229967892169952,0.9484951496124268,0.7015522122383118,0.0,0.8591452836990356,0.5342059697853931,2.3764205575349795,3.6918000000000024,442.8820000000002,31,422.7220000000001,7,3,10,6,3,1,4,105.4,1.315379442465023,0,C21H20ClFN6O2,1106.9781082573072,2,1,1.0,0.8884096145629883,0.5342059697853931,0.8075385281161271,1.0,0.8075385281161271,False,0.7106339047421919,0.7106339047421919,10972.37086725235,ScaffoldSimilarityECFP,
488,JNK3_actives,JNK3_nATPc,1,22.054579973220825,488,N#Cc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,True,1,N#Cc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,True,0,-1.0979418754577637,-2.048917293548584,-0.14696642756462097,0.5580140352249146,0.8314344882965088,0.2845936119556427,1_488-0,0.9348553419113159,0.9014865756034851,0.9654218554496765,1.8419374227523804,0.6604207754135132,0.7584853172302246,0.7789332866668701,0.8081815838813782,0.9251747131347656,0.9251747131347656,0.9348553419113159,0.5131899118423462,0.8114022016525269,0.8730825185775757,0.9014865756034851,0.7664399147033691,0.9893855452537537,0.6010512709617615,0.9654218554496765,0.8114022016525269,0.0,0.9332107305526733,0.6365290105781194,2.205618678652849,3.5877800000000013,364.7960000000001,26,351.6920000000001,6,3,8,5,3,0,3,116.72000000000001,1.3821613213471524,0,C18H13ClN6O,997.3083114630745,2,0,0.7050439305563565,0.5580140352249146,0.6365290105781194,0.6331956587864634,1.0,0.6331956587864634,False,0.5952039192592756,0.5952039192592756,10972.37086725235,ScaffoldSimilarityECFP,
489,JNK3_actives,JNK3_nATPc,1,22.054579973220825,489,NC(=O)c1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl,True,1,NC(=O)c1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl,True,0,0.17928534746170044,-0.8006329536437988,1.1592036485671997,0.43499886989593506,0.557725727558136,0.31227198243141174,1_489-0,0.8889031410217285,0.8625471591949463,0.9629207849502563,2.896956443786621,0.6588779091835022,1.1674244403839111,0.7916331887245178,0.8066736459732056,0.8668354153633118,0.8668354153633118,0.8889031410217285,0.3811807930469513,0.7538101673126221,0.774485170841217,0.8625471591949463,0.680962860584259,0.9837095141410828,0.4768388867378235,0.9629207849502563,0.7538101673126221,0.0,0.8857823014259338,0.6167643952262964,2.061089806057465,4.369500000000001,374.231,25,361.12700000000007,5,3,8,5,3,0,3,92.93,2.308410193942536,0,C17H13Cl2N5O,915.1667024639128,2,0,0.4445714710393626,0.43499886989593506,0.6167643952262964,0.49877824538719806,1.0,0.49877824538719806,True,0.49877824538719806,0.49877824538719806,10972.37086725235,ScaffoldSimilarityECFP,
490,JNK3_actives,JNK3_nATPc,1,22.054579973220825,490,NC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCCC3=O)cc2)ncc1Cl,True,1,NC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCCC3=O)cc2)ncc1Cl,True,0,-0.9863505363464355,-1.6303282976150513,-0.3423728048801422,0.5575044751167297,0.7254645228385925,0.38954442739486694,1_490-0,0.8948041200637817,0.887015163898468,0.9454280138015747,2.5067715644836426,0.704964280128479,1.0539302825927734,0.7973521947860718,0.8181366920471191,0.9012747406959534,0.9012747406959534,0.8948041200637817,0.45492494106292725,0.7663862109184265,0.8338455557823181,0.887015163898468,0.7248517274856567,0.9790425300598145,0.53468918800354,0.9454280138015747,0.7663862109184265,0.0,0.8947976231575012,0.5557685866707655,2.308541295707778,3.842900000000002,422.8760000000002,30,403.72400000000016,6,3,9,6,3,1,4,113.24,1.5343587042922238,0,C21H19ClN6O2,1102.905656914512,2,0,0.6822864524525912,0.5575044751167297,0.5557685866707655,0.5985198380800288,1.0,0.5985198380800288,False,0.5865494413184282,0.5865494413184282,10972.37086725235,ScaffoldSimilarityECFP,
491,JNK3_actives,JNK3_nATPc,1,22.054579973220825,491,COc1cc(N2CCOCC2)ccc1Nc1cc(Nc2ccccc2C(=O)N(C)C)c(C(F)(F)F)cn1,True,1,COc1cc(N2CCOCC2)ccc1Nc1cc(Nc2ccccc2C(=O)N(C)C)c(C(F)(F)F)cn1,True,0,1.164162516593933,1.7672122716903687,0.5611128211021423,0.13466639816761017,0.17924119532108307,0.09009160846471786,1_491-0,0.8617140054702759,0.8748626708984375,0.9437941908836365,4.268876075744629,0.7490429282188416,1.4864497184753418,0.8083232641220093,0.8136834502220154,0.8351238369941711,0.8351238369941711,0.8617140054702759,0.3445361256599426,0.6451585292816162,0.7073010802268982,0.8748626708984375,0.6061554551124573,0.946021318435669,0.43579918146133423,0.9437941908836365,0.6451585292816162,0.0,0.8583024144172668,0.4514994219050393,2.6477352582291633,5.134600000000004,515.5360000000002,37,487.31200000000024,7,2,11,7,3,1,4,78.96000000000001,2.486864741770841,0,C26H28F3N5O3,1260.4449160177371,2,3,0.24371967743318862,0.13466639816761017,0.4514994219050393,0.2766284991686127,1.0,0.2766284991686127,True,0.2766284991686127,0.2766284991686127,10972.37086725235,ScaffoldSimilarityECFP,
492,JNK3_actives,JNK3_nATPc,1,22.054579973220825,492,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,True,1,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,True,0,-0.43101176619529724,-0.1551206260919571,-0.7069029211997986,0.3071680963039398,0.512800931930542,0.10153525322675705,1_492-0,0.9485678672790527,0.9167883396148682,0.9730667471885681,1.872827172279358,0.7181094884872437,0.714279055595398,0.8036416172981262,0.8301909565925598,0.936388373374939,0.936388373374939,0.9485678672790527,0.5695582032203674,0.8294685482978821,0.8945344686508179,0.9167883396148682,0.824384331703186,0.9778203368186951,0.6223492622375488,0.9730667471885681,0.8294685482978821,0.0,0.9462312459945679,0.4281496579360725,2.9693813989572426,2.6972000000000014,552.7240000000003,40,508.37200000000036,10,3,11,9,2,3,5,121.10999999999999,-0.27218139895724125,0,C29H44N8O3,1156.2083741893593,2,0,0.5690329508589046,0.3071680963039398,0.4281496579360725,0.43478356836630566,1.0,0.43478356836630566,True,0.43478356836630566,0.43478356836630566,10972.37086725235,ScaffoldSimilarityECFP,
493,JNK3_actives,JNK3_nATPc,1,22.054579973220825,493,O=C(Cc1c(F)cccc1Cl)Nc1onc(-c2ccc(F)cc2)c1-c1ccncn1,True,1,O=C(Cc1c(F)cccc1Cl)Nc1onc(-c2ccc(F)cc2)c1-c1ccncn1,True,0,1.4324727058410645,1.6762596368789673,1.188685655593872,0.07018750160932541,0.08423095941543579,0.05614404380321503,1_493-0,0.9106050133705139,0.9503628015518188,0.9474700689315796,2.7012088298797607,0.7168897390365601,1.0294840335845947,0.8031676411628723,0.8205453157424927,0.8900557160377502,0.8900557160377502,0.9106050133705139,0.7324777841567993,0.44166192412376404,0.968323290348053,0.9503628015518188,0.46910998225212097,0.8326219916343689,0.6451578140258789,0.9474700689315796,0.44166192412376404,0.0,0.9065768718719482,0.49002197030541583,2.5030137465127886,4.911400000000002,426.81000000000006,30,413.7060000000002,5,1,9,5,4,0,4,80.91000000000001,2.4083862534872136,0,C21H13ClF2N4O2,1177.3692554107572,2,2,0.1890016024872734,0.07018750160932541,0.49002197030541583,0.24973702480067156,1.0,0.24973702480067156,True,0.24973702480067156,0.24973702480067156,10972.37086725235,ScaffoldSimilarityECFP,
494,JNK3_actives,JNK3_nATPc,1,22.054579973220825,494,CN(C)CCn1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,True,1,CN(C)CCn1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,True,0,0.7177690267562866,0.5161283016204834,0.9194096922874451,0.15467557311058044,0.18580539524555206,0.12354573607444763,1_494-0,0.8652977347373962,0.945817768573761,0.8868104219436646,3.626546859741211,0.7507843375205994,1.4676350355148315,0.8057547807693481,0.8128082156181335,0.841022253036499,0.841022253036499,0.8652977347373962,0.692713737487793,0.31862881779670715,0.9653089642524719,0.945817768573761,0.4019191265106201,0.7500700354576111,0.574332594871521,0.8868104219436646,0.31862881779670715,0.0,0.8619417548179626,0.3416526105487146,2.471734370481636,4.180100000000002,492.9710000000001,35,467.77100000000024,7,3,11,8,4,0,4,109.11,1.708365629518366,0,C24H25ClN8O2,1330.3275716542964,3,0,0.3347553272564132,0.15467557311058044,0.3416526105487146,0.27702783697190275,1.0,0.27702783697190275,True,0.27702783697190275,0.27702783697190275,10972.37086725235,ScaffoldSimilarityECFP,
495,JNK3_actives,JNK3_nATPc,1,22.054579973220825,495,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4)cn3)c2)cn1,True,1,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4)cn3)c2)cn1,True,0,1.0715222358703613,0.7221587896347046,1.4208858013153076,0.15896449983119965,0.09692450612783432,0.22100450098514557,1_495-0,0.8709548115730286,0.9406697154045105,0.9233525395393372,2.9945952892303467,0.7933326959609985,1.385314702987671,0.817639172077179,0.8285110592842102,0.8719984889030457,0.8719984889030457,0.8709548115730286,0.6937718987464905,0.4082271158695221,0.9658119082450867,0.9406697154045105,0.4630071222782135,0.8074418306350708,0.5999173521995544,0.9233525395393372,0.4082271158695221,0.0,0.8703027963638306,0.45004898886814265,2.1476683189870123,4.472020000000001,412.4530000000001,31,392.2930000000002,5,3,8,5,4,0,4,100.94,2.324351681012989,0,C23H20N6O2,1202.2409065909742,1,0,0.26261235474025146,0.15896449983119965,0.45004898886814265,0.2905419478131979,1.0,0.2905419478131979,True,0.2905419478131979,0.2905419478131979,10972.37086725235,ScaffoldSimilarityECFP,
496,JNK3_actives,JNK3_nATPc,1,22.054579973220825,496,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,True,1,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,True,0,0.37063631415367126,0.6159311532974243,0.1253414750099182,0.24832552671432495,0.16628967225551605,0.33036139607429504,1_496-0,0.8384345769882202,0.9344317317008972,0.8817317485809326,3.8445119857788086,0.6628433465957642,1.6507529020309448,0.7896559834480286,0.7983911633491516,0.8333317637443542,0.8333317637443542,0.8384345769882202,0.653226375579834,0.29769623279571533,0.9561889171600342,0.9344317317008972,0.5004388689994812,0.7165490388870239,0.6167595982551575,0.8817317485809326,0.29769623279571533,0.0,0.8360764384269714,0.3954446350331978,2.233158899586572,5.125420000000003,446.89800000000014,32,427.74600000000015,5,3,9,5,4,0,4,100.94,2.892261100413431,0,C23H19ClN6O2,1269.4889758173238,1,0,0.40554814298087916,0.24832552671432495,0.3954446350331978,0.3497727682428006,1.0,0.3497727682428006,True,0.3497727682428006,0.3497727682428006,10972.37086725235,ScaffoldSimilarityECFP,
497,JNK3_actives,JNK3_nATPc,1,22.054579973220825,497,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4cccc(Cl)c4)cn3)c2)cn1,True,1,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4cccc(Cl)c4)cn3)c2)cn1,True,0,-0.21363382041454315,-0.2205161452293396,-0.2067514955997467,0.43062448501586914,0.6501495838165283,0.21109935641288757,1_497-0,0.8813350200653076,0.931881844997406,0.897084653377533,1.5375467538833618,0.7354298830032349,0.9487403631210327,0.8041990995407104,0.8312060236930847,0.9392337203025818,0.9392337203025818,0.8813350200653076,0.7104012370109558,0.49429768323898315,0.9656741619110107,0.931881844997406,0.7283757328987122,0.9170795679092407,0.7796933650970459,0.897084653377533,0.49429768323898315,0.0,0.8869007229804993,0.3954446350331978,2.241022611961153,5.125420000000003,446.89800000000014,32,427.7460000000002,5,3,9,5,4,0,4,100.94,2.88439738803885,0,C23H19ClN6O2,1269.4889758173238,1,0,0.5247017878784902,0.43062448501586914,0.3954446350331978,0.45025696930918574,1.0,0.45025696930918574,True,0.45025696930918574,0.45025696930918574,10972.37086725235,ScaffoldSimilarityECFP,
498,JNK3_actives,JNK3_nATPc,1,22.054579973220825,498,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4F)cn3)c2)cn1,True,1,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4F)cn3)c2)cn1,True,0,0.5956321358680725,0.4453955292701721,0.7458687424659729,0.16863888502120972,0.08472639322280884,0.2525513768196106,1_498-0,0.8860792517662048,0.9427686929702759,0.896720290184021,2.910123825073242,0.7690524458885193,1.2300615310668945,0.8250802159309387,0.8335591554641724,0.8674748539924622,0.8674748539924622,0.8860792517662048,0.7092537879943848,0.3824707269668579,0.9670547246932983,0.9427686929702759,0.6312832236289978,0.7746617197990417,0.6971405148506165,0.896720290184021,0.3824707269668579,0.0,0.8819714188575745,0.4303316973298427,2.237731140389247,4.611120000000002,430.4430000000001,32,411.29100000000017,5,3,9,5,4,0,4,100.94,2.3733888596107553,0,C23H19FN6O2,1269.4889758173238,1,1,0.35966342175716587,0.16863888502120972,0.4303316973298427,0.3195446680360728,1.0,0.3195446680360728,True,0.3195446680360728,0.3195446680360728,10972.37086725235,ScaffoldSimilarityECFP,
499,JNK3_actives,JNK3_nATPc,1,22.054579973220825,499,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4cccc(F)c4)cn3)c2)cn1,True,1,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4cccc(F)c4)cn3)c2)cn1,True,0,0.0988292396068573,-0.11172541975975037,0.30938389897346497,0.2399628460407257,0.3086354434490204,0.17129024863243103,1_499-0,0.9327121376991272,0.9557098150253296,0.9180636405944824,3.2721989154815674,0.661479651927948,1.043251633644104,0.8008444905281067,0.8133098483085632,0.8631715774536133,0.8631715774536133,0.9327121376991272,0.7757070064544678,0.3934648334980011,0.975152313709259,0.9557098150253296,0.4382988214492798,0.7727723717689514,0.6191784739494324,0.9180636405944824,0.3934648334980011,0.0,0.921291708946228,0.43033169732984267,2.2475318092855705,4.611120000000003,430.4430000000001,32,411.29100000000017,5,3,9,5,4,0,4,100.94,2.3635881907144327,0,C23H19FN6O2,1269.4889758173238,1,1,0.46097935831271186,0.2399628460407257,0.43033169732984267,0.3770913005610934,1.0,0.3770913005610934,True,0.3770913005610934,0.3770913005610934,10972.37086725235,ScaffoldSimilarityECFP,
500,JNK3_actives,JNK3_nATPc,1,22.054579973220825,500,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccc(F)cc4)cn3)c2)cn1,True,1,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccc(F)cc4)cn3)c2)cn1,True,0,1.1243062019348145,0.8852922916412354,1.3633201122283936,0.12451951205730438,0.10824190080165863,0.14079712331295013,1_500-0,0.8258532881736755,0.9447638392448425,0.9119696617126465,2.920767068862915,0.8137776255607605,1.5308998823165894,0.8092823624610901,0.8231189846992493,0.878465473651886,0.878465473651886,0.8258532881736755,0.6760923862457275,0.3776305317878723,0.9706347584724426,0.9447638392448425,0.46184223890304565,0.8265154957771301,0.6092250347137451,0.9119696617126465,0.3776305317878723,0.0,0.8311340808868408,0.43033169732984267,2.2077015417270403,4.611120000000003,430.4430000000001,32,411.29100000000017,5,3,9,5,4,0,4,100.94,2.403418458272963,0,C23H19FN6O2,1252.2389758173235,1,1,0.2518478100945126,0.12451951205730438,0.43033169732984267,0.26889967316055324,1.0,0.26889967316055324,True,0.26889967316055324,0.26889967316055324,10972.37086725235,ScaffoldSimilarityECFP,
501,JNK3_actives,JNK3_nATPc,1,22.054579973220825,501,Cc1ccc(NC(=O)c2ccc(F)c(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,True,1,Cc1ccc(NC(=O)c2ccc(F)c(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,True,0,-0.15722861886024475,0.30423110723495483,-0.6186883449554443,0.06463523209095001,0.035397857427597046,0.09387259930372238,1_501-0,0.8794791102409363,0.9503976702690125,0.9035354852676392,5.496535778045654,0.630599319934845,1.6715033054351807,0.7925816774368286,0.7865211367607117,0.7622790932655334,0.7622790932655334,0.8794791102409363,0.6771447658538818,0.2633354365825653,0.9518377780914307,0.9503976702690125,0.31489670276641846,0.5939255952835083,0.4863762855529785,0.9035354852676392,0.2633354365825653,0.0,0.8632895946502686,0.37448287792007634,2.3393759062819157,5.264520000000003,464.88800000000015,33,446.7440000000002,5,3,10,5,4,0,4,100.94,2.925144093718087,0,C23H18ClFN6O2,1322.7934946583564,1,1,0.5131987433811946,0.06463523209095001,0.37448287792007634,0.31743895113074033,1.0,0.31743895113074033,True,0.31743895113074033,0.31743895113074033,10972.37086725235,ScaffoldSimilarityECFP,
502,JNK3_actives,JNK3_nATPc,1,22.054579973220825,502,Cc1ccc(NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)ccc2F)cn1,True,1,Cc1ccc(NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)ccc2F)cn1,True,0,-0.36161088943481445,-0.3589765131473541,-0.36424529552459717,0.08483774960041046,0.05495491996407509,0.11472057551145554,1_502-0,0.8297160267829895,0.9408203363418579,0.9067741632461548,3.6033341884613037,0.7293262481689453,1.6182165145874023,0.8164147138595581,0.8245660662651062,0.8571717739105225,0.8571717739105225,0.8297160267829895,0.6505803465843201,0.35637158155441284,0.9547260403633118,0.9408203363418579,0.6435344815254211,0.7693755030632019,0.6868710517883301,0.9067741632461548,0.35637158155441284,0.0,0.8312086462974548,0.37448287792007634,2.3441837622557298,5.264520000000003,464.88800000000015,33,446.74400000000026,5,3,10,5,4,0,4,100.94,2.920336237744273,0,C23H18ClFN6O2,1322.7934946583564,1,1,0.5548796218834083,0.08483774960041046,0.37448287792007634,0.33806674980129836,1.0,0.33806674980129836,True,0.33806674980129836,0.33806674980129836,10972.37086725235,ScaffoldSimilarityECFP,
503,JNK3_actives,JNK3_nATPc,1,22.054579973220825,503,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2F)cn1,True,1,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2F)cn1,True,0,-0.2918160557746887,-0.2833081781864166,-0.3003239035606384,0.1115017756819725,0.09387680888175964,0.12912674248218536,1_503-0,0.894712507724762,0.9473468661308289,0.9067713618278503,4.438174247741699,0.6657906174659729,1.4945597648620605,0.8080911040306091,0.8100672960281372,0.8179720640182495,0.8179720640182495,0.894712507724762,0.6937403082847595,0.3590579926967621,0.9556107521057129,0.9473468661308289,0.37456223368644714,0.7067866325378418,0.5446969270706177,0.9067713618278503,0.3590579926967621,0.0,0.8848192095756531,0.3744828779200764,2.411372960291736,5.264520000000002,464.88800000000015,33,446.74400000000014,5,3,10,5,4,0,4,100.94,2.853147039708266,0,C23H18ClFN6O2,1322.7934946583564,1,1,0.5406459509603303,0.1115017756819725,0.3744828779200764,0.34221020152079307,1.0,0.34221020152079307,True,0.34221020152079307,0.34221020152079307,10972.37086725235,ScaffoldSimilarityECFP,
504,JNK3_actives,JNK3_nATPc,1,22.054579973220825,504,Cc1cncc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)c1,True,1,Cc1cncc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)c1,True,0,0.3301786780357361,0.951633632183075,-0.2912762463092804,0.3220708966255188,0.41130030155181885,0.23284147679805756,1_504-0,0.8850274682044983,0.9405249953269958,0.9039444327354431,1.9784328937530518,0.7839958667755127,1.1016443967819214,0.8287522792816162,0.8493353128433228,0.9316674470901489,0.9316674470901489,0.8850274682044983,0.6970587968826294,0.4762479066848755,0.9655160903930664,0.9405249953269958,0.706753671169281,0.9013562798500061,0.7854699492454529,0.9039444327354431,0.4762479066848755,0.0,0.890068769454956,0.3954446350331978,2.299557227345769,5.125420000000003,446.8980000000001,32,427.7460000000002,5,3,9,5,4,0,4,100.94000000000001,2.825862772654234,0,C23H19ClN6O2,1286.7389758173235,1,0,0.41379890666394126,0.3220708966255188,0.3954446350331978,0.3771048127742193,1.0,0.3771048127742193,True,0.3771048127742193,0.3771048127742193,10972.37086725235,ScaffoldSimilarityECFP,
505,JNK3_actives,JNK3_nATPc,1,22.054579973220825,505,Cc1ncccc1NC(=O)c1cccc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)c1,True,1,Cc1ncccc1NC(=O)c1cccc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)c1,True,0,0.27229639887809753,1.0240875482559204,-0.47949475049972534,0.2712709307670593,0.2836599349975586,0.25888192653656006,1_505-0,0.8897711634635925,0.9515193700790405,0.8755185008049011,3.153698205947876,0.6728091835975647,1.2574832439422607,0.7996686697006226,0.8114172220230103,0.8584115505218506,0.8584115505218506,0.8897711634635925,0.7032362818717957,0.3532654941082001,0.9644675254821777,0.9515193700790405,0.48997247219085693,0.7683982849121094,0.6609695553779602,0.8755185008049011,0.3532654941082001,0.0,0.8860080242156982,0.3954446350331978,2.2723781303558024,5.125420000000003,446.8980000000001,32,427.74600000000015,5,3,9,5,4,0,4,100.94000000000001,2.8530418696442004,0,C23H19ClN6O2,1286.7389758173235,1,0,0.4256031802842429,0.2712709307670593,0.3954446350331978,0.3641062486948333,1.0,0.3641062486948333,True,0.3641062486948333,0.3641062486948333,10972.37086725235,ScaffoldSimilarityECFP,
506,JNK3_actives,JNK3_nATPc,1,22.054579973220825,506,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)c(C)n1,True,1,Cc1ccc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)c(C)n1,True,0,1.0627260208129883,0.9810744524002075,1.1443774700164795,0.31883805990219116,0.30807510018348694,0.3296010196208954,1_506-0,0.8672378063201904,0.9425225853919983,0.8915559649467468,4.727069854736328,0.6261583566665649,1.6815855503082275,0.7869971394538879,0.783155620098114,0.7677897214889526,0.7677897214889526,0.8672378063201904,0.6746240854263306,0.24633945524692535,0.9581719636917114,0.9425225853919983,0.435806006193161,0.6096531748771667,0.5382230281829834,0.8915559649467468,0.24633945524692535,0.0,0.8548774123191833,0.36910905721946036,2.325389817902211,5.433840000000003,460.9250000000002,33,439.7570000000002,5,3,9,5,4,0,4,100.94,3.1084501820977914,0,C24H21ClN6O2,1334.0463196303597,1,0,0.2644062186113936,0.31883805990219116,0.36910905721946036,0.31745111191101505,1.0,0.31745111191101505,True,0.31745111191101505,0.31745111191101505,10972.37086725235,ScaffoldSimilarityECFP,
507,JNK3_actives,JNK3_nATPc,1,22.054579973220825,507,Cc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)ccn1,True,1,Cc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)ccn1,True,0,-0.8502703905105591,-1.3069095611572266,-0.3936311602592468,0.5172129273414612,0.7788280844688416,0.2555977702140808,1_507-0,0.8975974321365356,0.9069835543632507,0.9435925483703613,2.3838608264923096,0.765882670879364,1.0625078678131104,0.8156073689460754,0.8341869711875916,0.9085050225257874,0.9085050225257874,0.8975974321365356,0.5260980725288391,0.600371241569519,0.8808664679527283,0.9069835543632507,0.6829985976219177,0.9378731846809387,0.6155970096588135,0.9435925483703613,0.600371241569519,0.0,0.898205578327179,0.3954446350331978,2.2765244514260363,5.125420000000003,446.89800000000014,32,427.7460000000002,5,3,9,5,4,0,4,100.94,2.8488955485739664,0,C23H19ClN6O2,1286.7389758173235,1,0,0.6545348279638162,0.5172129273414612,0.3954446350331978,0.5223974634461584,1.0,0.5223974634461584,False,0.5119495141772352,0.5119495141772352,10972.37086725235,ScaffoldSimilarityECFP,
508,JNK3_actives,JNK3_nATPc,1,22.054579973220825,508,Cc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cc(C)n1,True,1,Cc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cc(C)n1,True,0,-0.6923752427101135,-0.5481367111206055,-0.8366137742996216,0.1475335955619812,0.20842429995536804,0.08664289116859436,1_508-0,0.8429368734359741,0.9477269053459167,0.8998159170150757,3.2456588745117188,0.7428196668624878,1.4630355834960938,0.8089964389801025,0.8211981058120728,0.870004415512085,0.870004415512085,0.8429368734359741,0.6638023257255554,0.3698095977306366,0.9618353843688965,0.9477269053459167,0.6145434975624084,0.7916209697723389,0.684180736541748,0.8998159170150757,0.3698095977306366,0.0,0.8459388017654419,0.36910905721946036,2.3358186231395273,5.433840000000003,460.9250000000002,33,439.75700000000023,5,3,9,5,4,0,4,100.94,3.0980213768604754,0,C24H21ClN6O2,1313.79631963036,1,0,0.6223343418205808,0.1475335955619812,0.36910905721946036,0.3796589982006741,1.0,0.3796589982006741,True,0.3796589982006741,0.3796589982006741,10972.37086725235,ScaffoldSimilarityECFP,
